order_line_key,date,customer_id,product_id,geo_id,sales,ship_delay_days
969eea53a9fd47ba42f46a97947516a76d89af38fa6d60d127e0b721dbd829ff,2015-08-08,MA-17560,FUR-FU-10002088,e5199db914aabfcd8b5dfbe49dad12fe556c55a6e2c91d90af0e020e76044739,53.88,4
96e0392c90470e47bcaae39bace80270e2447cfa2ee6b606c80c8533871a874c,2015-09-21,SL-20155,OFF-AR-10002956,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,66.03,4
975e9bb93220449e4b1b867d631d42dad96b232f64b5ea252272552f4eb79524,2015-03-30,MP-17470,TEC-PH-10001819,b7547c6aca819b7bcc9fbfd528435d6bf1795580b8bd5f7b62b2639f53b0489e,251.94,2
97894d2571f3414f3dbc2795a2125a61561aa4895e2abd8b0216542337203f62,2015-09-14,SC-20260,FUR-FU-10000550,05210550160eed69f235ac20d0dd2982cff1e4a5bcd8e45e6e27629913f93fe4,9.96,4
978b66b8d13c8a044f874fa66c7ce7d968e1dc3b3688affc6fb188a2f73c14f6,2015-07-14,ST-20530,FUR-FU-10001057,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,31.98,4
97bfb0ef89b478f79cc01ce1e9152926978fcb57da8e390df8ee8b6bc35bc6d7,2015-08-03,BK-11260,OFF-PA-10001019,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,39.96,5
9821bed77e0dd33847c3e9edf70bb41be7336cf6588dec8482aca9c4cbfcee39,2015-08-22,JF-15415,OFF-PA-10001846,f175ab64a3f67126347472663c476022ce45efaade316d7fb656447a3efbf18c,11.56,3
98540769de5f154db23a9528060ab6d4460bb1d708ce60e0fd470cbe56cecd12,2015-01-20,MM-18280,OFF-BI-10003091,4f23c0d6ca8e21638c4a9bbd5e3ee4c9557ee784e8d154072e323bf797be661f,67.19,6
98723ff482ae79c50623953fef8334b7ca6f4c39a5cb78c6cf2ef4fe4a0c16ff,2015-08-09,ED-13885,OFF-LA-10000262,453f1fa866227f8ed6f2b522918333b6b2a48118161ef95ffa09692120699c9e,20.88,7
98ca3a77935f75f7a2065194a94c49493455b9dfcf6e983a026905745e6a3d82,2015-11-23,SS-20140,FUR-FU-10001940,fbd1b5ee1cb5c56e717a8b7bddbd9cb3c2317f3d241f5b650a074f9482bb1bfb,6.37,4
98cdc2959e6b6e8d073c3bc05667f8f34fbea4f5ed7cd5d0a4bcf01221165953,2015-08-08,MA-17560,OFF-EN-10002500,e5199db914aabfcd8b5dfbe49dad12fe556c55a6e2c91d90af0e020e76044739,38.34,4
98d38e112613a16a1dfaa4ba9823108291978393a39962e75ff33c8a8b800bf7,2015-03-18,EK-13795,FUR-BO-10004218,e6cc7d38150051fc40992a463e15a89024000f563742b224c0ff61b67f0c6a87,1198.33,3
98fc10713b9994701d968227bc7713699efc01df6682fea67fef06feb576b3a6,2015-12-13,KC-16675,OFF-BI-10004970,9083808e39049919cb7617f7c5aadb02d1b8c15d18c41ab0db4e1a857a38a97a,12.39,2
99145c7a4f16940703e486f6ce1c61f8a56f36293fedcac933fc7687b9a64260,2015-10-12,DN-13690,OFF-AR-10002053,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,14.90,4
999977c6684956dbbbdd67ef6e1dd2cee5d13a665ae43b019f42b223036ce2ae,2015-11-18,MS-17530,TEC-PH-10004875,e865e98c40711a2bdb62a5336ae567bd779ddf2f2ec10a2a6894f923d125262c,9.59,5
99d45ec3ae47e92cd759ceb396fbd5a005a3a5fa84660298df213f59818c931b,2015-05-16,CC-12475,TEC-AC-10002217,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,56.40,4
99da9293000c39de06e8159552b8cd3136aee79bc27244af73d79d222716ef81,2015-11-18,JK-15730,FUR-BO-10003546,5fd7d1fe15e67316d22b436aa9c414fb398175fb967961df3034f9358df6c39d,424.12,3
9a4e2eb2f7575dae776436b68c7e103f51b761ee372c10e077445cc56e5d9509,2015-03-10,SW-20275,OFF-PA-10002259,b1df9be9464e69e59f2951c5b373685b437493d2e2b2d2feafa8f87a0af1d921,22.38,4
9aa23aa75382bcdb9f59c8a8db05324f82cd805eebdbe4bfd0180dc236cf212b,2015-12-27,CD-12790,OFF-FA-10003485,0991c1e6fbb79f166bce803611b611233a0888eeb00e37cf00b630b7aaddaf22,7.86,4
9ad30e46572e57e41bb52ff46dd999df7df28e0de28531f9d6df91dded9b4d47,2015-09-07,SB-20290,OFF-ST-10002344,9ee3c42a229fdd8002a41bb0fb54b8074ec9fe616efb7d20ea9aeab28bfa77e4,64.78,6
9b220eb06bb9655d6e3a8f8150bd32b5f7f686db47b9b7bec1a4c77491de251e,2015-11-11,TS-21430,FUR-FU-10000409,86734f48b6bf9dffaa1d7def6a8ff72769d082f080d64335879d791d3093764a,23.97,4
9b50385fdd684f03f4f7832e71bc2303fc1182b006e97b42f5b9e1cbe3c6a70e,2015-11-15,PB-19105,OFF-EN-10003001,9777f3ace55c675b1f3b80b8b6b2120c496f25c092a8dbf4950f2ceb8731a0da,604.66,7
9b76a1cec86ea0813fc7bef481c6a6f5e2569b68de5559e75ff143bc9bf1d770,2015-03-21,GM-14440,FUR-FU-10001473,3410174cb2eb8bec515202d65f7953bc550198700e1ec4609532085545f829f1,32.95,4
9b79ff0690c747d9d2e910d8a6f0769b6558d505401a249a54ac737aecc84fe4,2015-10-10,CM-12715,OFF-BI-10004140,fbc69abcd1f23e2abbec85ee68435360d504916d10a40f24a998e9595dece0b0,0.90,5
9b7abedd40db109c6fc2a5ec31e7f421f1ffc2e3bad2c861023ba459cc933a87,2015-12-23,CC-12670,OFF-AR-10001868,69284cd40841fb599b87ea2f43ca971527a3c729aa6a51edcf6ba324fe0514ce,1.34,4
9b91e5324c428c4327a5a2b50fb8910b39de44e2eb705dd64e101dea67f12ccb,2015-09-07,DK-13375,TEC-PH-10002075,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,377.97,6
9bc03546d6331ac6bc6480b9fdf10592542d401bf16cc234977e19ae1442ac2c,2015-09-09,LC-17140,OFF-PA-10000788,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,15.55,5
9bd8a31383a85391506df4e2ac4ec69f031e0f87a247f65feb73d316c339d5f9,2015-07-09,GH-14410,OFF-LA-10004559,d3dd06d096d901ae3a670ab09298b3c3c67e10136a230f9cfe0a3e4384c5e0c7,2.88,4
9bf576916631ff814257b1b6f2f65b62fae1899d088d3169d47e28d3d81f1936,2015-08-08,LR-16915,OFF-AP-10004708,b714aa8ea9879616b31df20ddc49a640ee00473ccd70ff24a43242b8cc4bd74e,76.12,7
9c0802dee461557956be199c7e5198c60c0176c923fb4d99ec4758af6a4681d7,2015-07-28,CK-12205,OFF-EN-10000781,e806c7c3dff52b9f4b8e2389be7ce343c7b789476abf4e7d34d3c2e284cdbdd6,48.94,0
9c23d1a5e9f441afbbd1960dfc64b6b832ca11e28d5a571d2bed887871119ff1,2015-06-20,SC-20020,OFF-PA-10000587,afb994c59574a9cad9bbdad1098b5773b5160a55a22df814084a154be0325ae4,11.65,4
9c841190c1f91b5a1428956a94e3b1f3743ad95e31802a3a2e087ca90e79ead9,2015-09-14,SC-20260,OFF-FA-10000053,05210550160eed69f235ac20d0dd2982cff1e4a5bcd8e45e6e27629913f93fe4,6.05,4
9ca1319f4575a58f02e0eec819aa7094c549280b95036761e17b0386bf4d757b,2015-11-03,SG-20605,OFF-BI-10003712,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,7.86,4
9cacdd9b905d8f5f5b7446922579120125a81cf7dd244bd957a7645aaa68a58b,2015-08-24,RB-19645,OFF-BI-10002799,bed9c5e3071f3a9cbad8622bd76dd6a1e153c629491e718c963043b73b9b12df,8.29,0
9cdfc2a6545646f74f436dfea0696623acd77f28fd4bd2feefcb4bd09bacc548,2015-09-30,KW-16570,OFF-AP-10000696,9f482f5086f063d2949f79b9f87c7611b689c460e0578bccc30c1895bc76f00c,69.22,4
9d84158c42cd70e731460ff348d4c7ed561880b8eea6242db73c05b64f383616,2015-08-15,CS-12355,OFF-PA-10000312,88c38ac9a656b58653e0fee7959937f5620315b6be330a70b3279cde99db3295,91.36,2
9d96d8aed78241b8765722e00feb7f4b43f48d54ad9bfb47c15504422de3ad0a,2015-12-26,CK-12595,FUR-FU-10001852,b714aa8ea9879616b31df20ddc49a640ee00473ccd70ff24a43242b8cc4bd74e,3.48,4
9e19426b8a319cf9cfa748d0298071e39437a31f74acd38556fc0e29e180364c,2015-09-01,JL-15130,OFF-PA-10004100,3ee5a0cfb2e6088c231d2d73c3ad073e3a913d8ae73bb46db367eb8ab1a40bf4,31.10,3
9e78481b471b8a7440d60ba4187e7c4a76d0d7f48806e7729215a3f04760fa38,2015-11-11,KD-16270,OFF-BI-10001267,9777f3ace55c675b1f3b80b8b6b2120c496f25c092a8dbf4950f2ceb8731a0da,1.23,4
9ed5b10c4065c50c6b4853f79e75701b261451e82ec027c06ba623ff0d0074b4,2015-06-27,LM-17065,OFF-ST-10004337,b92bea854037da7ee080657d92f04fd292ea0829102650410d014fce1a83dc6b,306.20,4
9ef0796ae8849880f426fd9bd3b677504150fd766e3dcc880d6b8c55948b76e6,2015-09-08,MC-17275,OFF-AR-10003045,a65c9819d4ed695a0e2f8c6c7222b5c06ca44767962a91c78049e6373080a38a,5.88,6
9f2b8c0107a7f09c6450b46f7712c517b4584da2c1d43b96b3425fe5a99c631b,2015-12-20,CT-11995,TEC-AC-10003628,ad8338b85e34dbc5e9dfed6c3e6dc7c334ee7afbf257d1f33f7e2fcdb4f5fc56,71.98,2
9f59dcc3850f46ba9b761c5e4cf1078bbc3463c8c182a9b882c1716b92dd11ee,2015-09-14,JB-15400,OFF-AP-10000891,6557024ad2f8cd90f666fd1f987c3f85b8ef86308aebcf4653a434ba8e7e92db,52.45,5
9f9889a9f18d8ba22d0ab9556b80e4bdd0bde2c1d2da07fe532c0428b1efad21,2015-09-14,CA-12775,OFF-AP-10003914,69284cd40841fb599b87ea2f43ca971527a3c729aa6a51edcf6ba324fe0514ce,13.00,4
9f9b83bca22a7704da552e6a665d40a84d7beba24ad4da52d7af95f677776ef5,2015-12-24,RP-19390,FUR-FU-10003096,909ed2d27d8e3896a40f6032e1e5d95a18f12b2c44d4c036f7bb44c01bba9f94,30.36,2
9fcd761b2b4bd0c18a10174c52078e2c03207fd204cce3a1cb86c8a84621ec52,2015-06-28,CA-12775,OFF-PA-10003395,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,335.52,4
9fe6a181956bfa1e6eb3115ce38b3d2c5c49ed3b3da9e1e2e2789fc563de66b2,2015-06-09,BH-11710,OFF-AP-10002892,4b7be96787311264dd91baec7c6f623ce724dada414bcc6e01212cf0e5162a37,114.90,5
a05479608c8f2a7dc62bec761ecee2aedcce3e242679f65011b1eb923d59a66e,2015-06-15,PS-18760,OFF-PA-10001952,dd265c872ca2d6c16c9fd5352c2dfaf5daf6f7cf4b4b3904cc2efe0b6c93eb9b,36.54,0
a075531a7a5c221fc3fcb8006270e70575005907fa6706e06397b92d0dea0268,2015-12-16,KB-16585,OFF-FA-10000490,745687047f979d79346d7b376bb542f4d85fb4396734cfab17ba920128afe87d,1.98,4
a08f57c442d66f1dd9d856f487b72ed571e04379e7baba0880fd7b80384ed91a,2015-08-04,VD-21670,OFF-ST-10002289,1b4ec5effd8528c2848d3cbef6bb14d00f3900e3a9c96d7b3b97a84a279a22ed,158.90,5
a12d387625bf68bcce6c4a59481f0673460a7a63ef3c4249a7539caa947ad307,2015-02-23,MG-17875,OFF-BI-10000320,dd265c872ca2d6c16c9fd5352c2dfaf5daf6f7cf4b4b3904cc2efe0b6c93eb9b,4.43,4
a169dc8ef2a0dc9fff12f995e356b1a7a6773f39739d3e79c3516c64d8be886d,2015-11-29,PB-19150,OFF-LA-10002762,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,25.06,7
a196fae3c35ffd088dacd5cfcb43acef5878c6c6cd32c80c3958a1f66f27bb1d,2015-12-16,SC-20695,OFF-PA-10000595,0d3deb2347a7f2e5e2eed073fcae01c0dadce477f0ac029a190a17cbac4562c4,114.20,4
a2648f9265b59c574b3033284aee8d02167079f151d8dde6715cef89b1e6e7c2,2015-09-20,MW-18220,FUR-CH-10001394,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,631.78,3
a2f1fd5662feec3bbfa5ff58c7846b84786677308cca228cfdb1f233c9a12e8c,2015-06-21,NW-18400,FUR-FU-10000550,f87dd6f4a33016787da9dd99a6d2cf8c505a4da6c4a928dbb9b55287794d1f95,3.98,4
a322c19606b4aeb22738f179c4c728029b5e464df287f74ba05e0012362f8bac,2015-03-17,BN-11515,OFF-AP-10001154,54b1fbaea24012be35989280f52aca1fee3d00389aa372de64e4c4ad535507b6,93.78,7
a34886dce5435c0b93c3260a20a40c329a3859c345ca69d2e3f465de087b72d4,2015-04-01,KM-16720,OFF-BI-10000042,4ab3636696417fcbb4b57ac125a8c47ccda33133c0b782116809d907651e524a,17.09,5
a38e215c7dc5f1877c7a6360a520dc444b103fafbd8138cbb3799cd0efec6fe1,2015-09-22,AS-10090,OFF-BI-10003355,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,3.98,7
a3907c24577d4307ddefa1be729f9cad83b5d9f1aa66f6a634955bd5af2fb8ea,2015-06-09,BH-11710,FUR-FU-10001487,4b7be96787311264dd91baec7c6f623ce724dada414bcc6e01212cf0e5162a37,48.86,5
a437d9f720349b8bd29712dd977d2b2198e9823681a295ee12c01dd0d0f376c4,2015-09-14,DM-13015,TEC-MA-10003979,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,2799.96,0
a43adc3837d1859feca0da17a24fff29b25679f54680b28afda765c7b9009cda,2015-05-30,JG-15160,OFF-BI-10003684,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,70.37,7
a4505fb3f024c3886c41dc97e0265b12f496d7e6bc0609426300366021cb7138,2015-11-25,AR-10540,FUR-FU-10001095,d8dc653df40fefba7b813e7f4c9e643a9a9ec1b455516b254138fff31124bbe1,52.96,2
a468e96f76fb9f5c1d6e95b95a31d942f7ea2790a0709073436e5c96006501c2,2015-05-05,PF-19120,OFF-AR-10003651,33ef99645df1735c72751ea43e467d7528cfe57b2de18140e78b895227126623,6.56,4
a478e60d37b30747140342b8eae81b5a847624b0148e1f6d7766f5152f569b1a,2015-07-12,ME-17725,TEC-AC-10002857,f1a38cb12ccf707d1ec82d904fce45311bfac8737d312faca530a654940fb283,23.84,3
a4a2c9059fd6731b5a043f9f1161d6a4433bc0c41bad0d32412e140ba2bca2eb,2015-09-02,JM-16195,FUR-FU-10002116,1973543cf11ac04fd9a2684cec830c40c05924d07f81ef9273572a2356b0b9c2,70.71,3
a4c1c2b97441196a7b7a7403358ff42d6148a4053838802f284ccd6f8e9842e0,2015-01-06,ME-17320,FUR-CH-10004063,9083808e39049919cb7617f7c5aadb02d1b8c15d18c41ab0db4e1a857a38a97a,2573.82,4
a4f9ca26876ce11c5b4949d58e07e7bcbca2084b8c92cb5509f1ea28995aad6c,2015-09-17,BN-11515,OFF-ST-10004963,5cab84593606138b2129ffd5d01274d3667471d10579578f21b5480f0491d5bc,30.28,4
a538e5bda19317626767047ccda1e9548ef04fc1acd69249524e35652be6a87e,2015-11-18,JK-15730,OFF-ST-10000025,5fd7d1fe15e67316d22b436aa9c414fb398175fb967961df3034f9358df6c39d,381.72,3
a55468320148d20b862a416c3e9b7627c9eed9be8b5ba7a9b6c5a98ff58b4ff3,2015-08-26,PP-18955,TEC-AC-10002800,3872965678d1c53c76054023d9af0301f484b90448d67bc64793fdf809e9f976,149.97,6
a58985f42c299a99510cb5d7984bb8cfc52c47a93e07161006f02f43074ada0f,2015-11-26,LS-17200,OFF-AP-10000692,7001f0e7949a756a83af22d79152f0c579365c417f0ca9344e52f1d6958fa0b4,40.54,5
a6336baa62641471561c3932f7bb59857e5241fb90770bb62c2ac075f1a216de,2015-08-25,JM-15265,OFF-PA-10004983,72b2d0e08bd44876ad19a531ffbfac7feb3cfc20283f6a8ff7b4f2bafb90141b,25.92,4
a6e1c39755e661d73139e24a0f744afa553dd4a24739815c5c59eaaa0fa54ed4,2015-05-12,KT-16480,FUR-TA-10002228,4eb05825fea9e9fc89756a6396609d93acbceb2ce8d1cbc6c2114f2a50dba52e,700.06,5
a72dd10b7d794cab99d4abdb62892dbc611aa10da3cefc6a9d86bbd179002760,2015-03-11,CK-12205,FUR-FU-10003981,bfdea3a205bdda23421a2666aca7269892f7cea5585fbcf2425ed8f46133b705,8.32,5
a7560662ffaf2e32c635b109685def8f7bc4acfc935604eb14002c577f5893b3,2015-11-16,JD-16150,FUR-BO-10004015,48e27efe6823438104514bf08135fa7114840246c16309bbe111e85baa678930,305.97,2
a76f79b7b2e45b15e4b1335e63db69af9642a3ee99af078e40320a0901f94c8e,2015-11-05,MD-17350,TEC-AC-10004864,87f9ad188f0e44f757c38541b9c0931c9496d8ce3ef3cfd213c568b020f78a00,58.42,5
a7c9224fe99a01303ea4d9237bc52b7c9803df9ba2a82d0ff0a48162275e09fc,2015-12-08,TB-21250,OFF-BI-10001132,4a12093c5993ac9642a260a8098d7c71092dfce87d6e1146895c104c1b846dd1,6.46,5
a7e46b3ab3198116934d78be3825b1f55b1429714dbce5d0ca524e06f788a363,2015-09-12,BN-11470,OFF-AP-10001469,2047c1b3cc5f04893d27c596ad3cbcbc0335791b9be6d935abfdddd31bd8da9d,166.84,5
a7fe25a02934ba75bd4398ff3a05b1c2f156ac0fb5a41c1c14db20ca40367831,2015-07-22,NP-18325,OFF-ST-10003058,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,236.50,2
a83f1d02c34a2a8f52171c7e0ee32b97ec6cae1f4017f423cf5f9e66467886b1,2015-10-09,SJ-20500,TEC-PH-10002583,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,15.99,5
a8768424365c0ee1472263ffb5f789a3c9ed94611125e5e9a7e01f7f0ed8d8a1,2015-09-02,CV-12295,TEC-AC-10001606,49e5727e8aeeeb416f1f62871bbe6c003b736c3f5f56bd6ee69fddca902b381c,239.98,5
a8a3830d611bf6f5f84295fbdd0d99fb3ea682d658b598eafd5351651889e633,2015-12-19,MK-18160,OFF-BI-10000773,4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,4.81,6
a8b69d92e5f52ed1d7bf851b12d70107920abb9db7607a2191414605aeb1ea4e,2015-02-04,MH-17440,OFF-BI-10003676,045b0d552dc7bc4ce3db45b1bc26a3834a8238a11bd4a83e0dbea08971574d70,17.25,4
a942af25a8b9da78d2e099f2a3a92f3083e80cc02c6887318e4a838dc3dc44a9,2015-10-31,GG-14650,OFF-BI-10004209,d3dd06d096d901ae3a670ab09298b3c3c67e10136a230f9cfe0a3e4384c5e0c7,19.30,4
a9541dcfce1b204acdeba8f6a26803ad184611cecf78d1e517d3790f511aa76b,2015-04-06,FH-14275,OFF-BI-10002794,34baeb230b00b1f12d3607f11d2f5f5b0cedecf27f2bb7b55d36214d90dd7dab,65.57,4
a97f7d7325a2d64f019123313ddd74c54a2759c32f83aca6284930bd30fd6fd7,2015-11-19,MW-18220,OFF-ST-10000877,a7206d45cb40a9766b4fcd57e26ee351f2f207496267fb0a746608b5ff056f49,221.16,5
a9df1f1f616c82f7c70c6ca191c2fda81ce8f1385ad865aaaedabfd0d6c76f07,2015-05-21,KH-16360,OFF-BI-10000977,83824e52c25894cb829b16f5853fa11c36438e0d5cb5bbcf09ff824f34576353,18.24,2
a9df550fc12e2050f19c76bb864d846a073d037368fa5f47f5f0875355e5680d,2015-04-11,MM-18055,TEC-PH-10000586,b3e996fad8920c5fd535f6c4ecd9bc88fc7ead28b832998f35ee5d196049971f,105.58,7
aa8768b5b0f61ab4db1971f0cb839d34ebd9de0a211f023e721423eb3fc012a4,2015-09-26,CM-12715,FUR-FU-10001095,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,21.18,4
aa882fafc87e56c56b608e3bcf4aa6a9c57aa5e5ee061508c0ae3260021fe85b,2015-12-24,BF-11170,FUR-FU-10002554,cebe3b6822396b8a9b9ce7b742596ecbd69dc5e51616fcecce23886fda7a6d4c,23.99,5
aadba0f1c7f0792b0f00a080225c402bc83efdb7db87d4cbb8e4a2e3e49bbbb8,2015-12-08,JK-15625,OFF-PA-10001954,c81d935241544cd8a090c698721e888ff790611103abd31bf400d68327414d18,45.68,2
aaea4d75bf0ca5b2e24bba23cfd06aa9f36ccb811516e89ca644bcc2c0d2ebac,2015-11-25,MC-17590,OFF-PA-10000955,690784e8031455a334ced8854d2f0a706b367517921c8421927e8aa6e428a109,15.70,5
aaf7b20aa1fdf4c1bfe4ed573b3301ff602963879da2899d22afe36b4f07f40a,2015-08-27,MM-17920,OFF-PA-10002986,f140fa73acb3d45237869026edb26c4d1e20aa342a4f5f302f6fb8ac5205f9c4,13.36,3
ab1e2b903b5d59cf3085b999caea03e7247dd15f85b476092de7f794c4e618fc,2015-09-13,RP-19390,TEC-AC-10003399,5cab84593606138b2129ffd5d01274d3667471d10579578f21b5480f0491d5bc,144.96,0
ab5b4ed2ee962f18a35d1a820663bd46bc88990c70a9cbe6eb90c3d4a2a041b2,2015-07-05,DM-13525,OFF-BI-10001787,cb0521b414a92a3bf4990db6a9e224066a08c57aba030fc0da46b0e7393fb03d,9.81,3
ab650e25f0ba07fe85c06ef0598e6cbdaa00e50fd0b68711fc35c9c6e0debfc6,2015-06-01,DW-13480,FUR-CH-10004063,54b1fbaea24012be35989280f52aca1fee3d00389aa372de64e4c4ad535507b6,2001.86,5
abdfcd01be9d34a2e955115ba3a48221b6fc580c235f95f32569f135e278458f,2015-12-23,TH-21235,OFF-AP-10002350,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,56.52,4
acce194eaf9d96dc49e51d311938898c006460bcbaad3d53f4ff0ae70001d5de,2015-06-09,CW-11905,TEC-PH-10000376,fbc69abcd1f23e2abbec85ee68435360d504916d10a40f24a998e9595dece0b0,7.99,4
ad043c05c9ed4050a19d49be7e12bb8b7d0c6db38a0cad1fbe3b19f7be110197,2015-05-19,JH-15820,OFF-BI-10001249,2ee4e274a9ebe7f91fc49819e3e1ad80f86aa774ccc5857f560905578d728c75,57.42,4
ad0b133216346aeab2226eed492d339ee9445397affd7e5c3def2d7c0081805d,2015-12-09,FP-14320,OFF-EN-10002500,9ee3c42a229fdd8002a41bb0fb54b8074ec9fe616efb7d20ea9aeab28bfa77e4,30.67,6
ad2fe3cbd16d210e0ef2d918251bee88f284ad511876387f8afa281340ec7c29,2015-04-02,RD-19585,OFF-AP-10003842,6fa4742e56726ca512284fdde04dce1510326297959be05cba9d4832206870d2,154.90,6
ad50a468fbbf8644aaf5c7e74924808ae13481f74e61103f3895c90e8c3f6c87,2015-09-21,MA-17560,OFF-PA-10004000,87f9ad188f0e44f757c38541b9c0931c9496d8ce3ef3cfd213c568b020f78a00,11.35,3
ad7c2d08a65b3804f47a94049ed05a6013fbd6edb31147c48537e05aae0076c5,2015-06-06,SV-20785,OFF-PA-10002319,4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,62.02,6
ae2729f8fa60047c9e7fe188d76edc437357cfc1e883ad7a39ba2d9f2ffba80f,2015-05-10,GM-14680,OFF-SU-10004737,de157a9773d89e376e4d3d0779f04f9f454a9204cb6ecaa6ad7ec3e8a5d90e85,41.04,5
ae2f38711ca2baa51419d11469b3878b671641217104140612028134e8cd048d,2015-11-16,AB-10165,FUR-CH-10002017,7f1ac289d986276f6a317a9c0b3f0d2a3de92bd07a738c3ea358da714db77ad1,37.30,4
ae2fd5d301940e3a4bdc2807531eb5c78d38c83d387f2658d767820df60dd269,2015-12-21,DP-13390,OFF-BI-10000977,c311eedaac25cd8e100ca8891d1682faf14b84fcebfa4d3255b922c794b60ab9,18.24,7
ae6ae1bd71462bea0296f696aef4f84ab7ff19344b31482cabad8e54a200d9e7,2015-11-25,MP-18175,OFF-ST-10003470,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,1117.92,4
ae7b0ed6a18def87241018410cc7d023b1e239fbed3dd4b5d0690ce80656fbb6,2015-01-20,HL-15040,FUR-FU-10003194,2c666e0abc996a89ac85aac138be1dde1512b95e3edba93aa9e13d1c4056d1c9,38.60,6
ae83ade296b132f12e1e9bfb97f71d1d8891d547e1d66a1623a14e3b145fc66e,2015-11-11,TZ-21580,TEC-PH-10000560,9cb1ac892c1cf11aa0835bce475415cf7f38c6058ff4ea4ec4194258a0a78596,559.98,3
aec9a1007dece234d89ca997489d8d1e7d631de05f290fd3042d88d89a9fbd56,2015-04-05,GM-14695,TEC-PH-10001615,0e7adc8052cbfc1b878048f871a09929ab19978f63dbd37ed96120b199322a9b,28.99,4
af02f44ae43c280d037ba6bf1386ac31c1ac31ad5d5d70a4d26ed89e502c222c,2015-11-28,MC-17635,OFF-EN-10003862,4fb4f3b29fdc1b32a4250a29f1629b633f4d47c868e40f5e8e74cc71a224c093,64.02,5
af4b1fd9ca2f9f77166412d84ccdb59ac3995803e3a7d4423a3eb73e23c6f105,2015-04-05,RD-19900,OFF-ST-10000991,5e3b1c6f5b8b6bcfeead7d791c42ed2d619d0d4a56af10b34e45eabf5ea7ddf5,689.82,2
af50f6587c3820bd848e071b451a46624d088cfd81f204485bf26b16c5dd1a16,2015-03-21,GM-14440,OFF-LA-10004544,3410174cb2eb8bec515202d65f7953bc550198700e1ec4609532085545f829f1,59.20,4
afb5d27d04c2dee0a07d8e4a7c68fea640d1c4f0a0ec1ac25afd568475cd8d68,2015-11-12,JA-15970,FUR-TA-10002356,cebe3b6822396b8a9b9ce7b742596ecbd69dc5e51616fcecce23886fda7a6d4c,629.06,4
afc092055cc5221ed5d86cbd994ff532d32fee8e21e5dd35f5e5bacaf9b47750,2015-09-20,DN-13690,FUR-BO-10001337,a8e5d33ce49a2f3496ba6034637e4eb5a8b66484106e6585c769814c3764f1c5,362.94,4
b028c371910598d9ed648dfdf89bdddf3cbd219c7fbb367b9c004633b4f30892,2015-10-13,ML-17395,OFF-BI-10004738,525478c6ce78ca78f96e4c7d4260f9410030eedfd05eebb3047ff78200b72879,18.94,5
b06385306708fff0ba15962db3fbe7be90ebbae81c207df00883b1b37a50384c,2015-11-11,MZ-17515,OFF-BI-10003527,fc856d68bf7721c5ff662a82e97c6855ef56a0a58a810c5ef45b6c55ff7dd56e,2033.58,2
b07adb2b995da3c27459005231b97f95e866a9c45ecdbba34d3dae1af7f80906,2015-11-02,RD-19720,OFF-LA-10001569,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,34.86,4
b091312c5d0e3017bed858d9420b87fb52b55ab4cc3dc46bf74e828c0e0a7cb6,2015-12-14,SS-20875,FUR-TA-10002645,5e816366213518c4a73688017009fdb047a477259c5b857db590ba7c6abc15c4,136.53,7
b0a3e85839b80413b161cf231324571502e44c0389cc4b3a60afc78b5f2a74c7,2015-04-06,AY-10555,FUR-FU-10000747,d3dd06d096d901ae3a670ab09298b3c3c67e10136a230f9cfe0a3e4384c5e0c7,91.96,6
